Frequency (Hz),Amplitude
38613.891645848,-135.9999918079934
38614.273115575,-135.99999180799844
38614.654585302,-135.99999180799998
38615.036055029,-135.99999170253227
38615.417524756,1.2335410892779718e+20
38615.798994483,-135.99999180799387
38616.180464209996,-135.9999918079999
38616.561933936995,-135.99999180636843
38616.943403664,-135.99999180799844
38617.324873391,-135.99999180799998
38617.706343118,-135.9999918079741
38618.087812845,1.2335410892779718e+20
38618.469282572,-135.99999180799387
38618.850752299,-135.9999918079999
38619.232222025996,-135.9999918079934
38619.613691752995,-135.99999180799844
38619.99516148,-135.99999180799998
38620.376631207,-135.99999170193658
38620.758100934,1.2335410892779718e+20
38621.139570661,-135.99999180799387
38621.521040388,-135.9999918079999
38621.902510115,-135.9999917816035
38622.283979841995,-135.99999180799844
38622.665449568995,-135.99999180799998
38623.046919296,-135.9999913930411
38623.428389023,1.2335410892779718e+20
38623.80985875,-135.99999180799387
38624.191328477,-135.9999918079999
38624.572798204,-135.99999170474243
38624.954267930996,-135.99999180799844
38625.335737657995,-135.99999180799998
38625.717207385,-135.99999180151684
38626.098677112,1.2335410892779718e+20
38626.480146839,-135.99999180799387
38626.861616566,-135.9999918079999
38627.243086293,-135.99999178204007
38627.62455602,-135.99999180799844
38628.006025746996,-135.99999180799998
38628.387495473995,-135.9999918078953
38628.768965201,1.2335410892779718e+20
38629.150434928,-135.99999180799387
38629.531904655,-135.9999918079999
38629.913374382,-135.9999913949697
38630.294844109,-135.99999180799844
38630.676313836,-135.99999180799998
38631.057783562996,-135.99999178104815
38631.439253289995,1.2335410892779718e+20
38631.820723017,-135.99999180799387
38632.202192744,-135.9999918079999
38632.583662471,-135.99999180636843
38632.965132198,-135.99999180799844
38633.346601925,-135.99999180799998
38633.728071651996,-135.99999180799358
38634.109541378995,1.2335410892779718e+20
38634.491011106,-135.99999180799387
38634.872480833,-135.9999918079999
38635.25395056,-135.9999918079984
38635.635420287,-135.99999180799844
38636.016890014,-135.99999180799998
38636.398359741,-135.9999918078987
38636.779829467996,1.2335410892779718e+20
38637.161299194995,-135.99999180799387
38637.542768922,-135.9999918079999
38637.924238649,-135.999991807583
38638.305708376,-135.99999180799844
38638.687178103,-135.99999180799998
38639.06864783,-135.99999180759482
38639.450117557,1.2335410892779718e+20
38639.831587283996,-135.99999180799387
38640.213057010995,-135.9999918079999
38640.594526738,-135.99999178116695
38640.975996465,-135.99999180799844
38641.357466192,-135.99999180799998
38641.738935919,-135.99999178104815
38642.120405646,1.2335410892779718e+20
38642.501875373,-135.99999180799387
38642.883345099995,-135.9999918079999
38643.264814826995,-135.99999180636843
38643.646284554,-135.99999180799844
38644.027754281,-135.99999180799998
38644.409224008,-135.99999180799844
38644.790693735,1.2335410892779718e+20
38645.172163462,-135.99999180799387
38645.553633188996,-135.9999918079999
38645.935102915995,-135.9999918013645
38646.316572643,-135.99999180799844
38646.69804237,-135.99999180799998
38647.079512097,-135.99999180789757
38647.460981824,1.2335410892779718e+20
38647.842451551,-135.99999180799387
38648.223921278,-135.9999918079999
38648.605391004996,-135.9999917029962
38648.986860731995,-135.99999180799844
38649.368330459,-135.99999180799998
38649.749800186,-135.99999178162966
38650.131269913,1.2335410892779718e+20
38650.51273964,-135.99999180799387
38650.894209367,-135.9999918079999
38651.275679094,-135.9999918063957
38651.657148820996,-135.99999180799844
38652.038618547995,-135.99999180799998
38652.420088275,-135.99999178148528
38652.801558002,1.2335410892779718e+20
38653.183027729,-135.99999180799387
38653.564497456,-135.9999918079999
38653.945967183,-135.99999180789916
38654.327436909996,-135.99999180799844
38654.708906636995,-135.99999180799998
38655.090376363994,-135.9999918013355
38655.471846091,1.2335410892779718e+20
38655.853315818,-135.99999180799387
38656.234785545,-135.9999918079999
38656.616255272,-135.9999913949697
38656.997724999,-135.99999180799844
38657.379194725996,-135.99999180799998
38657.760664452995,-135.99999180799838
38658.14213418,1.2335410892779718e+20
38658.523603907,-135.99999180799387
38658.905073634,-135.9999918079999
38659.286543361,-135.99999138798478
38659.668013088,-135.99999180799844
38660.049482815,-135.99999180799998
38660.430952541996,-135.9999917813409
38660.812422268995,1.2335410892779718e+20
38661.193891996,-135.99999180799387
38661.575361723,-135.9999918079999
38661.95683145,-135.99999178204007
38662.338301177,-135.99999180799844
38662.719770904,-135.99999180799998
38663.101240631,-135.99999180759482
38663.482710357996,1.2335410892779718e+20
38663.864180084995,-135.99999180799387
38664.245649812,-135.9999918079999
38664.627119539,-135.9999913949697
38665.008589266,-135.99999180799844
38665.390058993,-135.99999180799998
38665.77152872,-135.99999178162966
38666.152998446996,1.2335410892779718e+20
38666.534468173995,-135.99999180799387
38666.915937901,-135.9999918079999
38667.297407628,-135.9999918079984
38667.678877355,-135.99999180799844
38668.060347082,-135.99999180799998
38668.441816809,-135.9999918079984
38668.823286536,1.2335410892779718e+20
38669.204756262996,-135.99999180799387
38669.586225989995,-135.9999918079999
38669.967695717,-135.99999180147364
38670.349165444,-135.99999180799844
38670.730635171,-135.99999180799998
38671.112104898,-135.99999180799358
38671.493574625,1.2335410892779718e+20
38671.875044352,-135.99999180799387
38672.256514078996,-135.9999918079999
38672.637983805995,-135.99999180636843
38673.019453533,-135.99999180799844
38673.40092326,-135.99999180799998
38673.782392987,-135.999991807897
38674.163862714,1.2335410892779718e+20
38674.545332441,-135.99999180799387
38674.926802167996,-135.9999918079999
38675.308271894995,-135.99999180799844
38675.689741621994,-135.99999180799844
38676.071211349,-135.99999180799998
38676.452681076,-135.9999918013355
38676.834150803,1.2335410892779718e+20
38677.21562053,-135.99999180799387
38677.597090257,-135.9999918079999
38677.978559983996,-135.9999918079738
38678.360029710995,-135.99999180799844
38678.741499438,-135.99999180799998
38679.122969165,-135.9999918078987
38679.504438892,1.2335410892779718e+20
38679.885908619,-135.99999180799387
38680.267378346,-135.9999918079999
38680.648848073,-135.99999180799836
38681.030317799996,-135.99999180799844
38681.411787526995,-135.99999180799998
38681.793257254,-135.99999180799375
38682.174726981,1.2335410892779718e+20
38682.556196708,-135.99999180799387
38682.937666435,-135.9999918079999
38683.319136162,-135.99999138798478
38683.700605889,-135.99999180799844
38684.082075615996,-135.99999180799998
38684.463545342995,-135.99999180759028
38684.84501507,1.2335410892779718e+20
38685.226484797,-135.99999180799387
38685.607954524,-135.9999918079999
38685.989424251,-135.99999178204007
38686.370893978,-135.99999180799844
38686.752363704996,-135.99999180799998
38687.133833431995,-135.99999180759477
38687.515303159,1.2335410892779718e+20
38687.896772886,-135.99999180799387
38688.278242613,-135.9999918079999
38688.65971234,-135.9999918079934
38689.041182067,-135.99999180799844
38689.422651794,-135.99999180799998
38689.804121520996,-135.999991807897
38690.185591247995,1.2335410892779718e+20
38690.567060975,-135.99999180799387
38690.948530702,-135.9999918079999
38691.330000429,-135.9999918079984
38691.711470156,-135.99999180799844
38692.092939883,-135.99999180799998
38692.47440961,-135.99999178177802
38692.855879336996,1.2335410892779718e+20
38693.237349063995,-135.99999180799387
38693.618818791,-135.9999918079999
38694.000288518,-135.99999180759664
38694.381758245,-135.99999180799844
38694.763227972,-135.99999180799998
38695.144697699,-135.99999180799358
38695.526167426,1.2335410892779718e+20
38695.907637152995,-135.99999180799387
38696.289106879995,-135.9999918079999
38696.670576607,-135.99999180799844
38697.052046334,-135.99999180799844
38697.433516061,-135.99999180799998
38697.814985788,-135.99999180633392
38698.196455515,1.2335410892779718e+20
38698.577925241996,-135.99999180799387
38698.959394968995,-135.9999918079999
38699.340864696,-135.9999918013645
38699.722334423,-135.99999180799844
38700.10380415,-135.99999180799998
38700.485273877,-135.99999178119197
38700.866743604,1.2335410892779718e+20
38701.248213331,-135.99999180799387
38701.629683057996,-135.9999918079999
38702.011152784995,-135.99999180799352
38702.392622512,-135.99999180799844
38702.774092239,-135.99999180799998
38703.155561966,-135.99999178177802
38703.537031693,1.2335410892779718e+20
38703.91850142,-135.99999180799387
38704.299971147,-135.9999918079999
38704.681440873996,-135.99999138099986
38705.062910600995,-135.99999180799844
38705.444380328,-135.99999180799998
38705.825850055,-135.9999913907311
38706.207319782,1.2335410892779718e+20
38706.588789509,-135.99999180799387
38706.970259236,-135.9999918079999
38707.351728962996,-135.99999180789916
38707.733198689995,-135.99999180799844
38708.114668417,-135.99999180799998
38708.496138144,-135.99999170253227
38708.877607871,1.2335410892779718e+20
38709.259077598,-135.99999180799387
38709.640547325,-135.9999918079999
38710.022017052,-135.99999138099986
38710.403486778996,-135.99999180799844
38710.784956505995,-135.99999180799998
38711.166426233,-135.99999180126218
38711.54789596,1.2335410892779718e+20
38711.929365687,-135.99999180799387
38712.310835414,-135.9999918079999
38712.692305141,-135.9999917029962
38713.073774868,-135.99999180799844
38713.455244594996,-135.99999180799998
38713.836714321995,-135.99999170310977
38714.218184049,1.2335410892779718e+20
38714.599653776,-135.99999180799387
38714.981123503,-135.9999918079999
38715.36259323,-135.99999180797423
38715.744062957,-135.99999180799844
38716.125532684,-135.99999180799998
38716.507002410995,-135.99999180799838
38716.888472137995,1.2335410892779718e+20
38717.269941865,-135.99999180799387
38717.651411592,-135.9999918079999
38718.032881319,-135.99999180799838
38718.414351046,-135.99999180799844
38718.795820773,-135.99999180799998
38719.177290499996,-135.9999918079934
38719.558760226995,1.2335410892779718e+20
38719.940229954,-135.99999180799387
38720.321699681,-135.9999918079999
38720.703169408,-135.99999180759664
38721.084639135,-135.99999180799844
38721.466108862,-135.99999180799998
38721.847578589,-135.99999178104815
38722.229048315996,1.2335410892779718e+20
38722.610518042995,-135.99999180799387
38722.99198777,-135.9999918079999
38723.373457497,-135.9999918013645
38723.754927224,-135.99999180799844
38724.136396951,-135.99999180799998
38724.517866678,-135.99999180633392
38724.899336405,1.2335410892779718e+20
38725.280806131996,-135.99999180799387
38725.662275858995,-135.9999918079999
38726.043745586,-135.9999917006679
38726.425215313,-135.99999180799844
38726.80668504,-135.99999180799998
38727.188154767,-135.99999178162966
38727.569624494,1.2335410892779718e+20
38727.951094220996,-135.99999180799387
38728.332563947995,-135.9999918079999
38728.714033674994,-135.9999918079934
38729.095503402,-135.99999180799844
38729.476973129,-135.99999180799998
38729.858442856,-135.99999180789985
38730.239912583,1.2335410892779718e+20
38730.62138231,-135.99999180799387
38731.002852036996,-135.9999918079999
38731.384321763995,-135.99999138099986
38731.765791491,-135.99999180799844
38732.147261218,-135.99999180799998
38732.528730945,-135.9999918075789
38732.910200672,1.2335410892779718e+20
38733.291670399,-135.99999180799387
38733.673140126,-135.9999918079999
38734.054609852996,-135.9999913949697
38734.436079579995,-135.99999180799844
38734.817549307,-135.99999180799998
38735.199019034,-135.99999178221117
38735.580488761,1.2335410892779718e+20
38735.961958488,-135.99999180799387
38736.343428215,-135.9999918079999
38736.724897942,-135.99999180636843
38737.106367668996,-135.99999180799844
38737.487837395995,-135.99999180799998
38737.869307123,-135.99999178148528
38738.25077685,1.2335410892779718e+20
38738.632246577,-135.99999180799387
38739.013716304,-135.9999918079999
38739.395186031,-135.99999170474243
38739.776655757996,-135.99999180799844
38740.158125484995,-135.99999180799998
38740.539595212,-135.99999137680683
38740.921064939,1.2335410892779718e+20
38741.302534666,-135.99999180799387
38741.684004393,-135.9999918079999
38742.06547412,-135.9999913949697
38742.446943847,-135.99999180799844
38742.828413573996,-135.99999180799998
38743.209883300995,-135.99999180140756
38743.591353028,1.2335410892779718e+20
38743.972822755,-135.99999180799387
38744.354292482,-135.9999918079999
38744.735762209,-135.9999918079738
38745.117231936,-135.99999180799844
38745.498701663,-135.99999180799998
38745.880171389996,-135.99999180799836
38746.261641116995,1.2335410892779718e+20
38746.643110844,-135.99999180799387
38747.024580571,-135.9999918079999
